tag,mode,theta,ratio_vs_flat,panel_mean,control_mean,panel_p99,panel_max,rho_slat,spec_roughness,depth_mm,pitch_mm,tip_width_mm,tip_fraction,half_angle_deg,est_bounces,predicted_return,png
P_d080_p05,hemi_view,50.0,0.0085113279870187,0.00042556627886369824,0.049999985843896866,0.001193046336993575,0.0012596892192959785,0.005,0.3,80.0,5.0,0.4,0.08,1.7899106082460694,25.140920330147342,0.0504,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/fdm/P_d080_p05__hemi_view_th+50.0.png
P_d080_p05,hemi_view,60.0,0.010839380227609392,0.0005419687367975712,0.04999997466802597,0.0011827107518911362,0.0012489976361393929,0.005,0.3,80.0,5.0,0.4,0.08,1.7899106082460694,25.140920330147342,0.0504,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/fdm/P_d080_p05__hemi_view_th+60.0.png
P_d080_p05,hemi_view,70.0,0.01577737723338684,0.0007888685795478523,0.04999998211860657,0.0012089929077774286,0.0013000022154301405,0.005,0.3,80.0,5.0,0.4,0.08,1.7899106082460694,25.140920330147342,0.0504,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/fdm/P_d080_p05__hemi_view_th+70.0.png
P_d080_p05,hemi_view,80.0,0.03201222016544763,0.0016006106743589044,0.049999989569187164,0.0018335225759074092,0.0019475830486044288,0.005,0.3,80.0,5.0,0.4,0.08,1.7899106082460694,25.140920330147342,0.0504,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/fdm/P_d080_p05__hemi_view_th+80.0.png
P_d080_p08,hemi_view,-80.0,0.028076077614949443,0.0014038035878911614,0.049999989569187164,0.0017324310028925538,0.001846947125159204,0.005,0.3,80.0,8.0,0.4,0.05,2.862405226111748,15.72104452210192,0.0315,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/fdm/P_d080_p08__hemi_view_th-80.0.png
P_d080_p08,hemi_view,-70.0,0.012065965806442192,0.0006032980745658278,0.04999998211860657,0.0012672633165493608,0.0013775430852547288,0.005,0.3,80.0,8.0,0.4,0.05,2.862405226111748,15.72104452210192,0.0315,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/fdm/P_d080_p08__hemi_view_th-70.0.png
P_d080_p08,hemi_view,-60.0,0.007542473942139954,0.00037712350604124367,0.04999997466802597,0.001180562423542142,0.0012487012427300215,0.005,0.3,80.0,8.0,0.4,0.05,2.862405226111748,15.72104452210192,0.0315,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/fdm/P_d080_p08__hemi_view_th-60.0.png
P_d080_p08,hemi_view,-50.0,0.0057528702298854945,0.0002876434300560504,0.049999985843896866,0.0011966642923653126,0.0012752847978845239,0.005,0.3,80.0,8.0,0.4,0.05,2.862405226111748,15.72104452210192,0.0315,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/fdm/P_d080_p08__hemi_view_th-50.0.png
P_d080_p08,hemi_view,-40.0,0.004843461778843145,0.0002421730023343116,0.04999998211860657,0.0012324241688475013,0.0013365726917982101,0.005,0.3,80.0,8.0,0.4,0.05,2.862405226111748,15.72104452210192,0.0315,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/fdm/P_d080_p08__hemi_view_th-40.0.png
P_d080_p08,hemi_view,-30.0,0.0042911508861089775,0.00021455748355947435,0.049999985843896866,0.0012466686312109232,0.0013272855430841446,0.005,0.3,80.0,8.0,0.4,0.05,2.862405226111748,15.72104452210192,0.0315,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/fdm/P_d080_p08__hemi_view_th-30.0.png
P_d080_p08,hemi_view,-20.0,0.004024187494337556,0.000201209302758798,0.04999998211860657,0.0012749676825478673,0.001374602783471346,0.005,0.3,80.0,8.0,0.4,0.05,2.862405226111748,15.72104452210192,0.0315,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/fdm/P_d080_p08__hemi_view_th-20.0.png
P_d080_p08,hemi_view,-10.0,0.0038980881182596894,0.00019490432168822736,0.04999997839331627,0.001301295356824994,0.001391796744428575,0.005,0.3,80.0,8.0,0.4,0.05,2.862405226111748,15.72104452210192,0.0315,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/fdm/P_d080_p08__hemi_view_th-10.0.png
P_d080_p08,hemi_view,0.0,0.0040736480291678435,0.00020368231344036758,0.04999997839331627,0.0013123622629791498,0.0014380788197740912,0.005,0.3,80.0,8.0,0.4,0.05,2.862405226111748,15.72104452210192,0.0315,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/fdm/P_d080_p08__hemi_view_th+00.0.png
P_d080_p08,hemi_view,10.0,0.0039011492604699516,0.00019505737873259932,0.04999997839331627,0.0012978499289602041,0.0014013568870723248,0.005,0.3,80.0,8.0,0.4,0.05,2.862405226111748,15.72104452210192,0.0315,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/fdm/P_d080_p08__hemi_view_th+10.0.png
P_d080_p08,hemi_view,20.0,0.004009951350578403,0.00020049749582540244,0.04999998211860657,0.0012604413786903024,0.001353211235255003,0.005,0.3,80.0,8.0,0.4,0.05,2.862405226111748,15.72104452210192,0.0315,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/fdm/P_d080_p08__hemi_view_th+20.0.png
P_d080_p08,hemi_view,30.0,0.004287834212651104,0.00021439164993353188,0.049999985843896866,0.0012105631176382303,0.0013258844846859574,0.005,0.3,80.0,8.0,0.4,0.05,2.862405226111748,15.72104452210192,0.0315,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/fdm/P_d080_p08__hemi_view_th+30.0.png
P_d080_p08,hemi_view,40.0,0.004838304287203444,0.00024191512784454972,0.04999998211860657,0.0012216934701427817,0.0013133900938555598,0.005,0.3,80.0,8.0,0.4,0.05,2.862405226111748,15.72104452210192,0.0315,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/fdm/P_d080_p08__hemi_view_th+40.0.png
P_d080_p08,hemi_view,50.0,0.005751648450737008,0.00028758234111592174,0.049999985843896866,0.0011886452557519078,0.0013003441272303462,0.005,0.3,80.0,8.0,0.4,0.05,2.862405226111748,15.72104452210192,0.0315,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/fdm/P_d080_p08__hemi_view_th+50.0.png
P_d080_p08,hemi_view,60.0,0.007545721931264485,0.00037728590541519225,0.04999997466802597,0.0011948705650866032,0.0012740119127556682,0.005,0.3,80.0,8.0,0.4,0.05,2.862405226111748,15.72104452210192,0.0315,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/fdm/P_d080_p08__hemi_view_th+60.0.png
P_d080_p08,hemi_view,70.0,0.011931244127077745,0.0005965619930066168,0.04999998211860657,0.0012542372569441795,0.0013517867773771286,0.005,0.3,80.0,8.0,0.4,0.05,2.862405226111748,15.72104452210192,0.0315,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/fdm/P_d080_p08__hemi_view_th+70.0.png
