tag,family,topology,phi,seed,material,rho0,diffuse_frac,roughness,theta_in,theta_out,brdf,brdf_analytic,panel_mean,panel_p99,panel_max,panel_px,control_mean,control_expect,control_dev,sun_angle_deg,mm_per_px,res_x,res_y,samples,cycles_seed,margin_depths,params_json
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,-30.0,0.0015464893065626278,0.0015464863446619603,0.001339296461082995,0.00656817759387195,0.008028864860534668,67239,0.013783195987343788,0.013783222385544802,1.9152416086463925e-06,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,-20.0,0.0011681717364133931,0.0011681717091933097,0.001011666376143694,0.0059433812461793505,0.007920333184301853,73377,0.013783222064375877,0.013783222385544802,2.3301439663719148e-08,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,-10.0,0.000605417517794409,0.0006054174627796764,0.0005243069026619196,0.004602001514285796,0.007646970916539431,76725,0.013783221133053303,0.013783222385544802,9.087073141310033e-08,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,0.0,2.7326322134171323e-05,2.732632149742867e-05,2.3665288608754054e-05,0.00032644080347381553,0.001225432031787932,77841,0.013783222064375877,0.013783222385544802,2.3301439663719148e-08,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,10.0,4.5095360598179423e-05,4.509535650033101e-05,3.905372432200238e-05,0.00045069102547131454,0.0007690300117246807,76725,0.013783221133053303,0.013783222385544802,9.087073141310033e-08,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,20.0,0.00011372086721117662,0.00011372086456131669,9.848515765042976e-05,0.0012616745708510283,0.0022973353043198586,73377,0.013783222064375877,0.013783222385544802,2.3301439663719148e-08,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,30.0,0.0002795039611616199,0.0002795034258440037,0.0002420570672256872,0.003200208419002588,0.005474301055073738,67239,0.013783195987343788,0.013783222385544802,1.9152416086463925e-06,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,40.0,0.00013604982684889243,0.00013604969497966937,0.00011782249202951789,0.0014944656449370085,0.002581280190497637,59427,0.013783209025859833,0.013783222385544802,9.692715241550558e-07,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,-40.0,0.000770312738973426,0.0007703120610689989,0.0007238565594889224,0.0009352397616021335,0.0052481964230537415,59427,0.01495565939694643,0.014955672558505525,8.800379282735e-07,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,-30.0,0.0011300605190171494,0.0011300586096934778,0.0010619077365845442,0.0052542942576110346,0.005584795493632555,67239,0.01495564728975296,0.014955672558505525,1.6895764777863183e-06,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,-20.0,0.0019657185813138646,0.0019657190547799908,0.0018471716903150082,0.005425725448876619,0.005573565606027842,73377,0.014955676160752773,0.014955672558505525,2.4086160182117127e-07,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,-10.0,0.0011715607094536734,0.0011715609916376625,0.0011009072186425328,0.005302782468497752,0.005564436316490173,76725,0.014955676160752773,0.014955672558505525,2.4086160182117127e-07,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,0.0,4.270055903538218e-05,4.270056666124965e-05,4.012540739495307e-05,0.0004772238840814684,0.0013925781240686774,77841,0.014955675229430199,0.014955672558505525,1.7858940570480063e-07,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,10.0,0.00011991961945836092,0.00011991964834239255,0.00011268760863458738,0.0012666032463312133,0.0021027550101280212,76725,0.014955676160752773,0.014955672558505525,2.4086160182117127e-07,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,20.0,0.00026081916595268624,0.0002608192287740083,0.0002450899046380073,0.0030549648869782767,0.004963777493685484,73377,0.014955676160752773,0.014955672558505525,2.4086160182117127e-07,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,30.0,0.00011697558032548628,0.0001169753826862973,0.00010992090392392129,0.001346722182352095,0.0022698361426591873,67239,0.01495564728975296,0.014955672558505525,1.6895764777863183e-06,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,40.0,4.753996539246102e-05,4.753992947632446e-05,4.467292092158459e-05,0.0005065412155818191,0.0008554304949939251,59427,0.01495566125959158,0.014955672558505525,7.554935360407588e-07,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,-40.0,0.00038979668597490696,0.0003897963715126133,0.00038387448876164854,0.0006182134442497044,0.002676432952284813,59427,0.015673689544200897,0.01567370218871153,8.0673413854279e-07,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,-30.0,0.0005707638722268054,0.0005707629369695458,0.0005620917654596269,0.002695658355951307,0.002857028739526868,67239,0.015673676505684853,0.01567370218871153,1.638606269812916e-06,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,-20.0,0.001155135246691822,0.0011551354130045776,0.001137586310505867,0.00280721670947969,0.002912779338657856,73377,0.01567370444536209,0.01567370218871153,1.4397686862306827e-07,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,-10.0,0.0016135004703412054,0.0016135007026479504,0.0015889880014583468,0.002928054770454764,0.004761687014251947,76725,0.01567370444536209,0.01567370218871153,1.4397686862306827e-07,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,0.0,0.00025188894358856684,0.0002518890097889471,0.00024806224973872304,0.0016076393192633993,0.0038391107227653265,77841,0.01567370630800724,0.01567370218871153,2.6281574451880057e-07,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,10.0,0.00027321433289091295,0.00027321437222745706,0.000269063632003963,0.0030295452103018708,0.005069846287369728,76725,0.01567370444536209,0.01567370218871153,1.4397686862306827e-07,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,20.0,0.00012735216049302705,0.00012735217882879236,0.0001254174130735919,0.0013255461072549236,0.0020953326020389795,73377,0.01567370444536209,0.01567370218871153,1.4397686862306827e-07,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,30.0,4.873315597157268e-05,4.873307611711776e-05,4.799271118827164e-05,0.0005095128237735479,0.000791702012065798,67239,0.015673676505684853,0.01567370218871153,1.638606269812916e-06,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,40.0,3.281120437620268e-05,3.2811177906283985e-05,3.2312702387571335e-05,0.0003612644353415815,0.0005989327910356224,59427,0.015673689544200897,0.01567370218871153,8.0673413854279e-07,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,0.0,-40.0,7.33612046666759e-05,7.336114504141733e-05,7.336114504141733e-05,0.00037774008931592054,0.0005889733438380063,59427,0.015915481373667717,0.015915494309189534,8.127628062056509e-07,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,0.0,-30.0,9.984522331276444e-05,9.984504868043587e-05,9.984504868043587e-05,0.0004787409876007583,0.0007259261328727007,67239,0.015915466472506523,0.015915494309189534,1.7490303769366331e-06,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,0.0,-20.0,0.00019244701785889603,0.00019244704162701964,0.00019244704162701964,0.0006613214756362142,0.0009916523704305291,73377,0.01591549627482891,0.015915494309189534,1.235047645253313e-07,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,0.0,-10.0,0.0004200061439089926,0.00042000619578175247,0.00042000619578175247,0.001523862625472246,0.002448403276503086,76725,0.01591549627482891,0.015915494309189534,1.235047645253313e-07,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,0.0,0.0,0.0082577279814745,0.00825772900134325,0.00825772900134325,0.011256709881126882,0.01356798317283392,77841,0.01591549627482891,0.015915494309189534,1.235047645253313e-07,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d64.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,0.0,10.0,0.00042077023577943477,0.00042077028774656355,0.00042077028774656355,0.001531017678789793,0.002531302161514759,76725,0.01591549627482891,0.015915494309189534,1.235047645253313e-07,10.0,0.21497308723695815,1550,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 64.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
