tag,mode,theta,ratio_vs_flat,panel_mean,control_mean,panel_p99,panel_max,rho_slat,spec_roughness,depth_mm,pitch_mm,tip_width_mm,tip_fraction,half_angle_deg,est_bounces,predicted_return,png
R_rho020_g05,hemi_view,10.0,0.002881536283095214,0.00014407675189431757,0.04999997839331627,0.002499999012798071,0.002710403176024556,0.02,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho020_g05__hemi_view_th+10.0.png
R_rho020_g05,hemi_view,20.0,0.0029896737174454216,0.0001494836324127391,0.04999998211860657,0.0025520818307995796,0.0027083323802798986,0.02,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho020_g05__hemi_view_th+20.0.png
R_rho020_g05,hemi_view,30.0,0.003148435807902818,0.0001574217458255589,0.049999985843896866,0.002395832212641835,0.002604165580123663,0.02,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho020_g05__hemi_view_th+30.0.png
R_rho020_g05,hemi_view,40.0,0.0033096317396486066,0.00016548152780160308,0.04999998211860657,0.0022916647139936686,0.0024510053917765617,0.02,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho020_g05__hemi_view_th+40.0.png
R_rho020_g05,hemi_view,50.0,0.0035743163540886452,0.0001787157671060413,0.049999985843896866,0.00203216215595603,0.002187496516853571,0.02,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho020_g05__hemi_view_th+50.0.png
R_rho020_g05,hemi_view,60.0,0.00407123125833441,0.000203561459784396,0.04999997466802597,0.0017385068349540234,0.002095799660310149,0.02,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho020_g05__hemi_view_th+60.0.png
R_rho020_g05,hemi_view,70.0,0.007660277599046564,0.00038301374297589064,0.04999998211860657,0.0022403341718018055,0.0023958305828273296,0.02,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho020_g05__hemi_view_th+70.0.png
R_rho020_g05,hemi_view,80.0,0.07636436922998978,0.0038182176649570465,0.049999989569187164,0.01851769909262657,0.01892707124352455,0.02,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho020_g05__hemi_view_th+80.0.png
R_rho050_g05,hemi_view,-80.0,0.23453285222440856,0.011726640164852142,0.049999989569187164,0.03763025254011154,0.03911404311656952,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g05__hemi_view_th-80.0.png
R_rho050_g05,hemi_view,-70.0,0.020762277275989272,0.0010381134925410151,0.04999998211860657,0.006041667889803648,0.006315508391708136,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g05__hemi_view_th-70.0.png
R_rho050_g05,hemi_view,-60.0,0.010384477813873376,0.0005192236276343465,0.04999997466802597,0.004425950348377228,0.005527335684746504,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g05__hemi_view_th-60.0.png
R_rho050_g05,hemi_view,-50.0,0.00901268526432693,0.0004506341356318444,0.049999985843896866,0.005345044657588005,0.005612196866422892,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g05__hemi_view_th-50.0.png
R_rho050_g05,hemi_view,-40.0,0.00831569085663677,0.0004157843941356987,0.04999998211860657,0.005729164928197861,0.0062500000931322575,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g05__hemi_view_th-40.0.png
R_rho050_g05,hemi_view,-30.0,0.007903554851823183,0.0003951776307076216,0.049999985843896866,0.006250001024454832,0.006516812369227409,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g05__hemi_view_th-30.0.png
R_rho050_g05,hemi_view,-20.0,0.007485437439203241,0.00037427173811011016,0.04999998211860657,0.006250001024454832,0.006516173481941223,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g05__hemi_view_th-20.0.png
R_rho050_g05,hemi_view,-10.0,0.007203517800599578,0.00036017573438584805,0.04999997839331627,0.0061263046227395535,0.006790365558117628,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g05__hemi_view_th-10.0.png
R_rho050_g05,hemi_view,0.0,0.008793291361152374,0.00043966437806375325,0.04999997839331627,0.0053190141916275024,0.006191407795995474,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g05__hemi_view_th+00.0.png
R_rho050_g05,hemi_view,10.0,0.007208062656727687,0.0003604029770940542,0.04999997839331627,0.006256511434912682,0.006790366023778915,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g05__hemi_view_th+10.0.png
R_rho050_g05,hemi_view,20.0,0.007477277886378308,0.00037386376061476767,0.04999998211860657,0.00638020783662796,0.00677083432674408,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g05__hemi_view_th+20.0.png
R_rho050_g05,hemi_view,30.0,0.007876757201304836,0.00039383774856105447,0.049999985843896866,0.005989584606140852,0.006510417442768812,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g05__hemi_view_th+30.0.png
R_rho050_g05,hemi_view,40.0,0.00828433554264237,0.00041421662899665534,0.04999998211860657,0.005729166325181723,0.006139110308140516,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g05__hemi_view_th+40.0.png
R_rho050_g05,hemi_view,50.0,0.008961316989027303,0.00044806572259403765,0.049999985843896866,0.005084631964564323,0.005481766536831856,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g05__hemi_view_th+50.0.png
R_rho050_g05,hemi_view,60.0,0.010366921210293787,0.0005183457979001105,0.04999997466802597,0.004420362878590822,0.0052862646989524364,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g05__hemi_view_th+60.0.png
R_rho050_g05,hemi_view,70.0,0.020515104176290336,0.0010257548419758677,0.04999998211860657,0.005605918355286121,0.00599609175696969,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g05__hemi_view_th+70.0.png
R_rho050_g05,hemi_view,80.0,0.21511557343032997,0.010755776427686214,0.049999989569187164,0.046399783343076706,0.047395866364240646,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g05__hemi_view_th+80.0.png
R_rho050_g30,hemi_view,-80.0,0.39142221927510307,0.019571106880903244,0.049999989569187164,0.028136860579252243,0.0298162754625082,0.05,0.3,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g30__hemi_view_th-80.0.png
R_rho050_g30,hemi_view,-70.0,0.10298305148770266,0.005149150732904673,0.04999998211860657,0.011905056424438953,0.013221765868365765,0.05,0.3,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g30__hemi_view_th-70.0.png
R_rho050_g30,hemi_view,-60.0,0.04060659286564823,0.0020303286146372557,0.04999997466802597,0.007186796981841326,0.008572299033403397,0.05,0.3,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g30__hemi_view_th-60.0.png
R_rho050_g30,hemi_view,-50.0,0.023358626850901697,0.001167931011877954,0.049999985843896866,0.006364281754940748,0.007353214547038078,0.05,0.3,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g30__hemi_view_th-50.0.png
R_rho050_g30,hemi_view,-40.0,0.016874319622049792,0.0008437156793661416,0.04999998211860657,0.006146043073385954,0.0070792934857308865,0.05,0.3,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g30__hemi_view_th-40.0.png
R_rho050_g30,hemi_view,-30.0,0.013824033506686042,0.000691201479639858,0.049999985843896866,0.006440683733671904,0.00732848234474659,0.05,0.3,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g30__hemi_view_th-30.0.png
R_rho050_g30,hemi_view,-20.0,0.012114018576017705,0.000605700712185353,0.04999998211860657,0.006531334016472101,0.007324788253754377,0.05,0.3,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g30__hemi_view_th-20.0.png
R_rho050_g30,hemi_view,-10.0,0.01133356500302829,0.0005666780052706599,0.04999997839331627,0.0065360828302800655,0.007561916019767523,0.05,0.3,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g30__hemi_view_th-10.0.png
R_rho050_g30,hemi_view,0.0,0.01529230465705447,0.0007646149024367332,0.04999997839331627,0.006813272833824158,0.007970403879880905,0.05,0.3,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g30__hemi_view_th+00.0.png
R_rho050_g30,hemi_view,10.0,0.011287819582548259,0.0005643907352350652,0.04999997839331627,0.006551374215632677,0.007677245419472456,0.05,0.3,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g30__hemi_view_th+10.0.png
R_rho050_g30,hemi_view,20.0,0.01206370967669833,0.0006031852681189775,0.04999998211860657,0.006518456619232893,0.007523922249674797,0.05,0.3,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g30__hemi_view_th+20.0.png
R_rho050_g30,hemi_view,30.0,0.013734784839092374,0.0006867390475235879,0.049999985843896866,0.006166359875351191,0.007294833660125732,0.05,0.3,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g30__hemi_view_th+30.0.png
R_rho050_g30,hemi_view,40.0,0.01672337080517261,0.0008361682412214577,0.04999998211860657,0.0061730588786304,0.006995680276304483,0.05,0.3,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g30__hemi_view_th+40.0.png
R_rho050_g30,hemi_view,50.0,0.023135584344358782,0.001156778889708221,0.049999985843896866,0.0061277602799236774,0.007302421610802412,0.05,0.3,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g30__hemi_view_th+50.0.png
R_rho050_g30,hemi_view,60.0,0.040179981717756066,0.00200899806804955,0.04999997466802597,0.006815268658101559,0.007954198867082596,0.05,0.3,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g30__hemi_view_th+60.0.png
R_rho050_g30,hemi_view,70.0,0.10108230525218437,0.005054113455116749,0.04999998211860657,0.012331929989159107,0.01373306568711996,0.05,0.3,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g30__hemi_view_th+70.0.png
R_rho050_g30,hemi_view,80.0,0.3894882716661066,0.019474409520626068,0.049999989569187164,0.029392926022410393,0.030925406143069267,0.05,0.3,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g30__hemi_view_th+80.0.png
R_rho050_g60,hemi_view,-80.0,0.4013474750349619,0.0200673695653677,0.049999989569187164,0.022879280149936676,0.0241846963763237,0.05,0.6,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g60__hemi_view_th-80.0.png
R_rho050_g60,hemi_view,-70.0,0.26953213242845503,0.013476601801812649,0.04999998211860657,0.01800839602947235,0.01925359107553959,0.05,0.6,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g60__hemi_view_th-70.0.png
R_rho050_g60,hemi_view,-60.0,0.17807922966322018,0.008903956972062588,0.04999997466802597,0.01442436408251524,0.015961162745952606,0.05,0.6,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g60__hemi_view_th-60.0.png
R_rho050_g60,hemi_view,-50.0,0.12225705866342954,0.0061128512024879456,0.049999985843896866,0.011729879304766655,0.013064100407063961,0.05,0.6,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g60__hemi_view_th-50.0.png
R_rho050_g60,hemi_view,-40.0,0.08892612918059678,0.004446304868906736,0.04999998211860657,0.010448978282511234,0.011922311969101429,0.05,0.6,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g60__hemi_view_th-40.0.png
R_rho050_g60,hemi_view,-30.0,0.06897265181661225,0.00344863161444664,0.049999985843896866,0.009607057087123394,0.011095087975263596,0.05,0.6,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g60__hemi_view_th-30.0.png
R_rho050_g60,hemi_view,-20.0,0.05615001689792284,0.0028074998408555984,0.04999998211860657,0.009472798556089401,0.011202957481145859,0.05,0.6,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g60__hemi_view_th-20.0.png
R_rho050_g60,hemi_view,-10.0,0.0464829677418778,0.002324147382751107,0.04999997839331627,0.009671490639448166,0.011339746415615082,0.05,0.6,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g60__hemi_view_th-10.0.png
R_rho050_g60,hemi_view,0.0,0.05194661589640172,0.0025973296724259853,0.04999997839331627,0.012477297335863113,0.014015570282936096,0.05,0.6,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g60__hemi_view_th+00.0.png
R_rho050_g60,hemi_view,10.0,0.04596010439609032,0.002298004226759076,0.04999997839331627,0.009618295356631279,0.011071150191128254,0.05,0.6,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g60__hemi_view_th+10.0.png
R_rho050_g60,hemi_view,20.0,0.0555829390360495,0.002779145957902074,0.04999998211860657,0.008839302696287632,0.011309041641652584,0.05,0.6,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g60__hemi_view_th+20.0.png
R_rho050_g60,hemi_view,30.0,0.06831950579688863,0.003415974322706461,0.049999985843896866,0.00937530305236578,0.011219143867492676,0.05,0.6,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g60__hemi_view_th+30.0.png
R_rho050_g60,hemi_view,40.0,0.088122425450954,0.00440611969679594,0.04999998211860657,0.009935595095157623,0.01134656835347414,0.05,0.6,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g60__hemi_view_th+40.0.png
R_rho050_g60,hemi_view,50.0,0.12130084156566844,0.006065040361136198,0.049999985843896866,0.011611899361014366,0.013087858445942402,0.05,0.6,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g60__hemi_view_th+50.0.png
R_rho050_g60,hemi_view,60.0,0.17708617852524028,0.008854304440319538,0.04999997466802597,0.014361546374857426,0.015742452815175056,0.05,0.6,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g60__hemi_view_th+60.0.png
R_rho050_g60,hemi_view,70.0,0.26829578264204834,0.013414784334599972,0.04999998211860657,0.017981303855776787,0.019334279000759125,0.05,0.6,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g60__hemi_view_th+70.0.png
R_rho050_g60,hemi_view,80.0,0.40104863218487574,0.020052427425980568,0.049999989569187164,0.02262636087834835,0.023410296067595482,0.05,0.6,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_rho050_g60__hemi_view_th+80.0.png
R_glint_best,angle,-60.0,0.8356201858303427,0.006649655755609274,0.00795774906873703,0.16497758030891418,0.5108087062835693,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_glint_best__angle_th-60.0.png
R_glint_best,angle,-55.0,3.5007675852720345e-05,3.19576429319568e-07,0.00912875309586525,6.821200258855242e-06,3.0453898943960667e-05,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_glint_best__angle_th-55.0.png
R_glint_best,angle,-50.0,1.3030341682201838e-05,1.3330409842637891e-07,0.010230284184217453,1.8673723616302595e-06,1.1201736924704164e-05,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_glint_best__angle_th-50.0.png
R_glint_best,angle,-45.0,2.3989159087415862e-05,2.6997295776709507e-07,0.011253956705331802,4.0697741496842355e-06,1.2505018275987823e-05,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_glint_best__angle_th-45.0.png
R_glint_best,angle,-40.0,9.452212571845446e-05,1.152411527982622e-06,0.01219197642058134,1.892541695269756e-05,2.7130532544106245e-05,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_glint_best__angle_th-40.0.png
R_glint_best,angle,-35.0,0.0013494095046632172,1.75925342773553e-05,0.013037209399044514,0.00029787744279019535,0.00035716986167244613,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_glint_best__angle_th-35.0.png
R_glint_best,angle,-30.0,66.7105987767391,0.9194870591163635,0.013783222995698452,15.781391143798828,21.22624969482422,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_glint_best__angle_th-30.0.png
R_glint_best,angle,-25.0,0.0012217781593820331,1.7623338862904347e-05,0.014424336142838001,0.00029836909379810095,0.0003478857397567481,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_glint_best__angle_th-25.0.png
R_glint_best,angle,-20.0,7.925424542562986e-05,1.18530090276181e-06,0.014955677092075348,1.891342253657058e-05,2.6045903723570518e-05,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_glint_best__angle_th-20.0.png
R_glint_best,angle,-15.0,2.2289178000909564e-05,3.426557668717578e-07,0.015373189933598042,4.047680249641417e-06,3.9116726838983595e-05,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_glint_best__angle_th-15.0.png
R_glint_best,angle,-10.0,2.2696876531953585e-05,3.5574413459471543e-07,0.01567370444536209,5.50157301404397e-06,5.719934779335745e-05,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_glint_best__angle_th-10.0.png
R_glint_best,angle,-5.0,1.9669362922125007,0.031185641884803772,0.015854932367801666,1.2994202375411987,4.543446063995361,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_glint_best__angle_th-05.0.png
R_glint_best,angle,0.0,0.7457933975177611,0.011869640089571476,0.01591545343399048,0.24203118681907654,0.6606658697128296,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_glint_best__angle_th+00.0.png
R_glint_best,angle,5.0,2.032378091675192,0.03222321718931198,0.015854932367801666,1.3497029542922974,5.406897068023682,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_glint_best__angle_th+05.0.png
R_glint_best,angle,10.0,2.263527565805514e-05,3.547786207036552e-07,0.01567370444536209,5.497145593835739e-06,2.604296059871558e-05,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_glint_best__angle_th+10.0.png
R_glint_best,angle,15.0,2.234142130541205e-05,3.434588506934233e-07,0.015373187139630318,4.0562385947851e-06,1.1101502423116472e-05,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_glint_best__angle_th+15.0.png
R_glint_best,angle,20.0,7.911560196133056e-05,1.1832270274680923e-06,0.014955672435462475,1.8917473425972275e-05,2.31121030083159e-05,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_glint_best__angle_th+20.0.png
R_glint_best,angle,25.0,0.0012200029395713395,1.7597734768060036e-05,0.01442433800548315,0.0002979306154884398,0.0003478940052445978,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_glint_best__angle_th+25.0.png
R_glint_best,angle,30.0,66.37174890389107,0.914816677570343,0.013783223927021027,15.721062660217285,21.670814514160156,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_glint_best__angle_th+30.0.png
R_glint_best,angle,35.0,0.0013485635772552778,1.75815057446016e-05,0.013037209399044514,0.0002985548344440758,0.00035513867624104023,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_glint_best__angle_th+35.0.png
R_glint_best,angle,40.0,9.441208462866954e-05,1.1510699096106691e-06,0.01219197642058134,1.892194450192619e-05,2.8268461392144673e-05,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_glint_best__angle_th+40.0.png
R_glint_best,angle,45.0,2.3941640981066906e-05,2.6943814646074316e-07,0.011253954842686653,4.085828550159931e-06,2.5350615032948554e-05,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_glint_best__angle_th+45.0.png
R_glint_best,angle,50.0,1.3035152124315918e-05,1.3335331061625766e-07,0.010230284184217453,1.8689725038711913e-06,4.561978857964277e-05,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_glint_best__angle_th+50.0.png
R_glint_best,angle,55.0,3.53043636838304e-05,3.2228481927631947e-07,0.00912875309586525,6.931216830707854e-06,8.22603251435794e-05,0.05,0.05,100.0,20.0,0.2,0.01,5.710593137499643,7.880092122917908,0.0063,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/ridge/R_glint_best__angle_th+55.0.png
