tag,mode,theta,ratio_vs_flat,panel_mean,control_mean,panel_p99,panel_max,material_mode,spec_roughness,n_slats,n_baffles,png,depth_mm,slat_len_mm,slat_deg,slat_zone_depth_mm,chamber_depth_mm,slat_overlap,pitch_mean_mm,open_face_fraction,chamber_aperture_fraction,flare_mm,chamfer_mm,baffle_rows,baffle_count,baffle_len_mm,back_profile
glint_r05,angle,-8.0,0.00044566187694877323,7.023902981018182e-06,0.01576060988008976,0.0002134132810169831,0.0002660237660165876,mixed,0.05,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r05__angle_th-08.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r05,angle,-4.0,0.006820438530180137,0.00010828622907865793,0.01587672531604767,0.0033592006657272577,0.004098972305655479,mixed,0.05,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r05__angle_th-04.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r05,angle,0.0,147.05375313182307,2.3404271602630615,0.01591545343399048,72.72370910644531,92.9754409790039,mixed,0.05,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r05__angle_th+00.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r05,angle,4.0,0.006813387461296387,0.0001081742811948061,0.01587672531604767,0.003366900375112891,0.004069823771715164,mixed,0.05,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r05__angle_th+04.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r05,angle,8.0,0.0004427008533751248,6.97723544362816e-06,0.01576060988008976,0.00021359260426834226,0.0002553211525082588,mixed,0.05,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r05__angle_th+08.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r05,angle,12.0,0.00012200907904521317,1.8994008996742195e-06,0.015567701309919357,4.307235576561652e-05,5.699333269149065e-05,mixed,0.05,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r05__angle_th+12.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r05,angle,16.0,0.00010434834846102207,1.5964207022989285e-06,0.015298955142498016,1.9197550500393845e-05,2.9247115890029818e-05,mixed,0.05,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r05__angle_th+16.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r05,angle,20.0,0.00017817430058184494,2.664716475919704e-06,0.014955672435462475,1.7596401448827237e-05,4.187032754998654e-05,mixed,0.05,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r05__angle_th+20.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r05,angle,24.0,0.0003225861165524094,4.6902500798751134e-06,0.014539528638124466,2.85416936094407e-05,0.00011726479715434834,mixed,0.05,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r05__angle_th+24.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
glint_r05,angle,28.0,0.013626244249960352,0.00019148345745634288,0.014052548445761204,0.00312105193734169,0.09265118092298508,mixed,0.05,12,18,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/glint/glint_r05__angle_th+28.0.png,100.0,79.2,45.0,56.00285706997457,43.99714293002543,1.400071426749364,40.0,0.975,0.18053185715781955,20.0,30.0,2,16,48.8,flat
