tag,family,topology,phi,seed,diffuse_frac,theta,rho,control,params_json
P9f_grate40,stack,comb,0,23,d00,-40.0,0.002288960386067629,0.042939115315675735,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 40.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate40,stack,comb,0,23,d00,40.0,0.0022567466367036104,0.042942870408296585,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 40.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate40,stack,comb,0,23,d00,-50.0,0.0027829317841678858,0.04336923360824585,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 40.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate40,stack,comb,0,23,d00,-60.0,0.0042097242549061775,0.04369908943772316,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 40.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate40,stack,comb,0,23,d00,-70.0,0.008016848936676979,0.045084234327077866,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 40.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate40,stack,comb,0,23,d76,0.0,0.0020198316778987646,0.044530026614665985,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 40.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate40,stack,comb,0,23,d76,-20.0,0.0026673495303839445,0.04250241443514824,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 40.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate40,stack,comb,0,23,d76,20.0,0.00226762262172997,0.04277736321091652,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 40.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate40,stack,comb,0,23,d76,-40.0,0.0033950393553823233,0.04266176000237465,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 40.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate40,stack,comb,0,23,d76,40.0,0.002827745396643877,0.04266171529889107,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 40.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate40,stack,comb,0,23,d76,-50.0,0.003818484488874674,0.04321693256497383,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 40.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate40,stack,comb,0,23,d76,-60.0,0.004460146185010672,0.04325684532523155,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 40.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate40,stack,comb,0,23,d76,-70.0,0.005659864284098148,0.04359539598226547,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 40.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate40,stack,comb,0,23,d100,0.0,0.002009294694289565,0.044471509754657745,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 40.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate40,stack,comb,0,23,d100,-20.0,0.0028509751427918673,0.04241160303354263,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 40.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate40,stack,comb,0,23,d100,20.0,0.002332687610760331,0.04269067943096161,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 40.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate40,stack,comb,0,23,d100,-40.0,0.0037611075676977634,0.04257404804229736,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 40.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate40,stack,comb,0,23,d100,40.0,0.0030162781476974487,0.04257802292704582,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 40.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate40,stack,comb,0,23,d100,-50.0,0.004158214200288057,0.04317069053649902,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 40.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate40,stack,comb,0,23,d100,-60.0,0.00455187214538455,0.04313022643327713,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 40.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate40,stack,comb,0,23,d100,-70.0,0.004940963350236416,0.04312509670853615,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 40.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate25,stack,comb,0,23,d00,0.0,0.004057712387293577,0.04301502928137779,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 25.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate25,stack,comb,0,23,d00,-20.0,0.004094134084880352,0.041487932205200195,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 25.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate25,stack,comb,0,23,d00,20.0,0.00412110285833478,0.04150170460343361,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 25.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate25,stack,comb,0,23,d00,-40.0,0.004455041605979204,0.0418081060051918,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 25.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate25,stack,comb,0,23,d00,40.0,0.004465532023459673,0.04173633083701134,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 25.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate25,stack,comb,0,23,d00,-50.0,0.005233789328485727,0.04162733256816864,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 25.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate25,stack,comb,0,23,d00,-60.0,0.007842362858355045,0.042015817016363144,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 25.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate25,stack,comb,0,23,d00,-70.0,0.014949125237762928,0.04341430217027664,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 25.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate25,stack,comb,0,23,d76,0.0,0.003828830551356077,0.042761802673339844,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 25.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate25,stack,comb,0,23,d76,-20.0,0.004223997239023447,0.041149552911520004,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 25.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate25,stack,comb,0,23,d76,20.0,0.004379945807158947,0.04116000235080719,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 25.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate25,stack,comb,0,23,d76,-40.0,0.004729123320430517,0.041498854756355286,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 25.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
P9f_grate25,stack,comb,0,23,d76,40.0,0.0048845866695046425,0.04143476113677025,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 20.0, ""bot_params"": {""margin_depth_ref"": 60.0, ""pitch"": 4.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 40.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 25.0, ""wall_bot"": 3.0, ""wall_top"": 3.0}}"
