tag,family,topology,phi,seed,material,rho0,diffuse_frac,roughness,theta_in,theta_out,brdf,brdf_analytic,panel_mean,panel_p99,panel_max,panel_px,control_mean,control_expect,control_dev,sun_angle_deg,mm_per_px,res_x,res_y,samples,cycles_seed,margin_depths,params_json
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,-30.0,0.0017210557733482515,0.0017210517793675056,0.0014904745621606708,0.007141200359910719,0.008080847561359406,67239,0.01378319039940834,0.013783222385544802,2.3206573591426794e-06,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,-20.0,0.001298956080874252,0.0012989560506067052,0.0011249289382249117,0.0067198826000094474,0.007981058210134506,73377,0.013783222064375877,0.013783222385544802,2.3301439663719148e-08,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,-10.0,0.0006523273533790073,0.0006523272941015435,0.0005649320082738996,0.005455837789922945,0.007823708467185497,76725,0.013783221133053303,0.013783222385544802,9.087073141310033e-08,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,0.0,2.615810064692317e-05,2.615809826991743e-05,2.265357761643827e-05,0.0003224566054996111,0.0005619089934043586,77841,0.013783221133053303,0.013783222385544802,9.087073141310033e-08,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,10.0,4.526946177893251e-05,4.526945766526341e-05,3.92045003536623e-05,0.0004508310172241181,0.000736768648494035,76725,0.013783221133053303,0.013783222385544802,9.087073141310033e-08,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,20.0,0.00011153480008758381,0.00011153479748866241,9.659196803113446e-05,0.0012574286898598078,0.0020841171499341726,73377,0.013783222064375877,0.013783222385544802,2.3301439663719148e-08,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,30.0,0.0002696473169859107,0.00026964669122688016,0.00023352088464889675,0.0031643677596002776,0.004800153896212578,67239,0.01378319039940834,0.013783222385544802,2.3206573591426794e-06,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,40.0,0.0001301739635506951,0.00013017376701067885,0.0001127337891375646,0.0014758044295012946,0.002508763689547777,59427,0.013783201575279236,0.013783222385544802,1.5098258581501054e-06,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,-40.0,0.000776588558630304,0.0007765875366837925,0.0007297535776160657,0.0009429117036052048,0.005463281646370888,59427,0.014955652877688408,0.014955672558505525,1.3159433010880944e-06,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,-30.0,0.0012573005446299438,0.0012572979505553212,0.0011814736062660813,0.005385978501290082,0.005626965314149857,67239,0.014955641701817513,0.014955672558505525,2.063209654484542e-06,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,-20.0,0.0020959786177167814,0.0020959791225575483,0.0019695761147886515,0.00540606712922454,0.0055860490538179874,73377,0.014955676160752773,0.014955672558505525,2.4086160182117127e-07,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,-10.0,0.0012241416377471066,0.0012241419325958224,0.0011503171408548951,0.005293522235006094,0.005586554761976004,76725,0.014955676160752773,0.014955672558505525,2.4086160182117127e-07,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,0.0,4.1814770018848166e-05,4.1814777486523096e-05,3.929303784389049e-05,0.0004768851038534197,0.001664977171458304,77841,0.014955675229430199,0.014955672558505525,1.7858940570480063e-07,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,10.0,0.00011824900134564224,0.00011824902982728612,0.00011111774074379355,0.0012623654538765545,0.0020105501171201468,76725,0.014955676160752773,0.014955672558505525,2.4086160182117127e-07,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,20.0,0.00025320190740278387,0.00025320196838940083,0.00023793202126398683,0.003041498353704818,0.004909869283437729,73377,0.014955676160752773,0.014955672558505525,2.4086160182117127e-07,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,30.0,0.00011440878134280887,0.00011440854529350664,0.00010750886576715857,0.0013488859077915522,0.002084419596940279,67239,0.014955641701817513,0.014955672558505525,2.063209654484542e-06,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,40.0,4.5967785721969566e-05,4.596771950593994e-05,4.3195526814088225e-05,0.0005000796623062342,0.0008292905986309052,59427,0.014955651015043259,0.014955672558505525,1.4404876933208357e-06,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,-40.0,0.00039237636151456633,0.0003923758584528974,0.0003864147874992341,0.0006253172527067363,0.0027861883863806725,59427,0.0156736820936203,0.01567370218871153,1.2820896421257193e-06,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,-30.0,0.0006325274314006015,0.0006325261694306397,0.0006229166756384075,0.0027621628437191226,0.002876618877053261,67239,0.015673670917749405,0.01567370218871153,1.995122897500113e-06,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,-20.0,0.0012167003482912604,0.0012167005234679667,0.0011982161086052656,0.0028033018950372936,0.0029550285544246435,73377,0.01567370444536209,0.01567370218871153,1.4397686862306827e-07,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,-10.0,0.0016568735777133421,0.0016568738162648117,0.0016317021800205112,0.0029244739469140766,0.003988530486822128,76725,0.01567370444536209,0.01567370218871153,1.4397686862306827e-07,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,0.0,0.00028105111091520995,0.00028105118477986696,0.00027678138576447964,0.0018106374191120267,0.004094530362635851,77841,0.01567370630800724,0.01567370218871153,2.6281574451880057e-07,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,10.0,0.00026552005461976926,0.00026552009284851527,0.0002614862460177392,0.0030110833235084938,0.004842814989387989,76725,0.01567370444536209,0.01567370218871153,1.4397686862306827e-07,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,20.0,0.00012450284208648075,0.0001245028600120101,0.00012261138181202114,0.00131795836146921,0.0020514153875410557,73377,0.01567370444536209,0.01567370218871153,1.4397686862306827e-07,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,30.0,4.856552364857787e-05,4.8565426754389605e-05,4.78276087960694e-05,0.0005065427522640675,0.000777337874751538,67239,0.015673670917749405,0.01567370218871153,1.995122897500113e-06,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-10.0,40.0,3.180151019059186e-05,3.180146941820504e-05,3.131833364022896e-05,0.000358562875771895,0.0005780835053883493,59427,0.0156736820936203,0.01567370218871153,1.2820896421257193e-06,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,0.0,-40.0,7.27270014834489e-05,7.272689981618896e-05,7.272689981618896e-05,0.0003766031283885238,0.0005802953382954001,59427,0.01591547206044197,0.015915494309189534,1.3979300379125147e-06,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,0.0,-30.0,0.00010645639442296823,0.00010645615839166567,0.00010645615839166567,0.00048445533495396366,0.000687850930262357,67239,0.015915459021925926,0.015915494309189534,2.2171641623021243e-06,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,0.0,-20.0,0.00020006971756770126,0.0002000697422772646,0.0002000697422772646,0.0006598383025266232,0.0011360252974554896,73377,0.01591549627482891,0.015915494309189534,1.235047645253313e-07,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,0.0,-10.0,0.00043021745439423577,0.00043021750752814114,0.00043021750752814114,0.0015350458538159707,0.00230885436758399,76725,0.01591549627482891,0.015915494309189534,1.235047645253313e-07,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.5_d62.5_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,0.0,0.0,0.008879374547383124,0.008879375644028187,0.008879375644028187,0.01236723065376283,0.013934058137238026,77841,0.01591549627482891,0.015915494309189534,1.235047645253313e-07,10.0,0.2150266449889739,1534,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 62.5, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.5, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
