tag,family,topology,process,feature,seed,diffuse_frac,pitch,depth,aspect,exposed_est,top,bot,split,theta,rho,control,params_json
ST_comb-cone_50_s23,stack,comb/cone,foil + mould,0.08,23,d100,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,cone,0.5,0.0,0.0003491269308142364,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""cone"", ""bot_depth"": 25.0, ""bot_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-cone_50_s23,stack,comb/cone,foil + mould,0.08,23,d100,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,cone,0.5,-20.0,0.001295906607992947,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""cone"", ""bot_depth"": 25.0, ""bot_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-cone_50_s23,stack,comb/cone,foil + mould,0.08,23,d100,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,cone,0.5,-40.0,0.0022551969159394503,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""cone"", ""bot_depth"": 25.0, ""bot_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-cone_50_s23,stack,comb/cone,foil + mould,0.08,23,d100,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,cone,0.5,20.0,0.001230870489962399,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""cone"", ""bot_depth"": 25.0, ""bot_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_comb-cone_50_s23,stack,comb/cone,foil + mould,0.08,23,d100,6.5,50.0,7.6923076923076925,0.03282051282051282,comb,cone,0.5,40.0,0.0021900595165789127,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""cone"", ""bot_depth"": 25.0, ""bot_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 25.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}}"
ST_cone-comb_50_s23,stack,cone/comb,mould + foil,0.4,23,d00,6.5,50.0,7.6923076923076925,0.00479682476491694,cone,comb,0.5,0.0,0.002261099871248007,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""cone"", ""top_depth"": 25.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
ST_cone-comb_50_s23,stack,cone/comb,mould + foil,0.4,23,d00,6.5,50.0,7.6923076923076925,0.00479682476491694,cone,comb,0.5,-20.0,0.0018580020405352116,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""cone"", ""top_depth"": 25.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
ST_cone-comb_50_s23,stack,cone/comb,mould + foil,0.4,23,d00,6.5,50.0,7.6923076923076925,0.00479682476491694,cone,comb,0.5,-40.0,0.0024733764585107565,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""cone"", ""top_depth"": 25.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
ST_cone-comb_50_s23,stack,cone/comb,mould + foil,0.4,23,d00,6.5,50.0,7.6923076923076925,0.00479682476491694,cone,comb,0.5,20.0,0.001896148663945496,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""cone"", ""top_depth"": 25.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
ST_cone-comb_50_s23,stack,cone/comb,mould + foil,0.4,23,d00,6.5,50.0,7.6923076923076925,0.00479682476491694,cone,comb,0.5,40.0,0.0025616739876568317,0.04999997094273567,"{""backing"": 2.0, ""bot"": ""comb"", ""bot_depth"": 25.0, ""bot_params"": {""jitter"": 0.0, ""pitch"": 6.5, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""seed"": 23, ""top"": ""cone"", ""top_depth"": 25.0, ""top_params"": {""depth_jitter"": 0.0, ""height_seg"": 12, ""jitter"": 0.3, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""tip_radius"": 0.2}}"
