tag,family,topology,phi,seed,material,rho0,diffuse_frac,roughness,theta_in,theta_out,brdf,brdf_analytic,panel_mean,panel_p99,panel_max,panel_px,control_mean,control_expect,control_dev,sun_angle_deg,mm_per_px,res_x,res_y,samples,cycles_seed,margin_depths,params_json
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,-30.0,0.001198079738168724,0.0011980776054633575,0.0010375656420364976,0.00262759457342324,0.007322049234062433,67239,0.013783197849988937,0.013783222385544802,1.78010302514763e-06,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,-20.0,0.0008792041065395927,0.0008792040860528712,0.0007614130736328661,0.002501294836401964,0.006977114360779524,73377,0.013783222064375877,0.013783222385544802,2.3301439663719148e-08,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,-10.0,0.00046707711024021235,0.0004670770677965737,0.00040450060623697937,0.0016591030685231087,0.006077982950955629,76725,0.013783221133053303,0.013783222385544802,9.087073141310033e-08,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,0.0,2.6210797616680187e-05,2.6210797005930865e-05,2.2699216060573235e-05,0.0003213430056348444,0.00047482314403168857,77841,0.013783222064375877,0.013783222385544802,2.3301439663719148e-08,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,10.0,4.033910705525659e-05,4.033910338961242e-05,3.493468830129132e-05,0.00045083356322720645,0.0007083088275976479,76725,0.013783221133053303,0.013783222385544802,9.087073141310033e-08,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,20.0,0.00010597923157509965,0.00010597922910563096,9.17807046789676e-05,0.0012487165024504079,0.001953809754922986,73377,0.013783222064375877,0.013783222385544802,2.3301439663719148e-08,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,30.0,0.0002696758373736729,0.00026967535732289895,0.00023354571021627635,0.0031655535195022817,0.004751035012304783,67239,0.013783197849988937,0.013783222385544802,1.78010302514763e-06,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-30.0,40.0,0.0001316475757922706,0.00013164747487602453,0.0001140100575867109,0.0015043120365589853,0.0024039035197347403,59427,0.013783211819827557,0.013783222385544802,7.665636489069122e-07,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,-40.0,0.0007707018470264543,0.0007707013127594872,0.0007242223364301026,0.0009146388678345829,0.0010267006000503898,59427,0.014955662190914154,0.014955672558505525,6.932213399243881e-07,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
hc_p06.4_d80.0_w0.03_f015,topo,honeycomb,0.0,23,musou_fit,0.00998,0.76,0.3,-20.0,-30.0,0.0008328292053173818,0.0008328279019129537,0.0007826022338122129,0.0034929502895101505,0.005518047139048576,67239,0.01495564915239811,0.014955672558505525,1.565032085553577e-06,10.0,0.21496101460081432,1702,296,128,,2.0,"{""backing"": 2.0, ""cell_lean_domain"": 16.0, ""depth"": 80.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 6.4, ""seed"": 23, ""topology"": ""honeycomb"", ""wall_bot"": 0.03, ""wall_top"": 0.03}"
