tag,mode,theta,ratio_vs_flat,panel_mean,control_mean,panel_p99,panel_max,material_mode,spec_roughness,n_slats,n_baffles,png,depth_mm,slat_len_mm,slat_deg,slat_zone_depth_mm,chamber_depth_mm,slat_overlap,pitch_mean_mm,open_face_fraction,chamber_aperture_fraction,flare_mm,chamfer_mm,baffle_rows,baffle_count,baffle_len_mm,back_profile
ovl18,hemi_view,60,0.0647845643939394,0.0032392251305282116,0.04999995231628418,0.026286864653229713,0.026679441332817078,mixed,0.05,25,16,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/overlap/ovl18__hemi_view_th+60.0.png,100.0,50.91168824543143,45.0,36.00000000000001,63.99999999999999,1.8,20.0,0.95,0.19778481012658228,20.0,30.0,2,16,40.0,flat
ovl18,hemi_view,70,0.07981317615475346,0.0039906552992761135,0.04999995604157448,0.02383255399763584,0.024082019925117493,mixed,0.05,25,16,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/overlap/ovl18__hemi_view_th+70.0.png,100.0,50.91168824543143,45.0,36.00000000000001,63.99999999999999,1.8,20.0,0.95,0.19778481012658228,20.0,30.0,2,16,40.0,flat
ovl18,hemi_view,80,0.13010904570027265,0.00650544511154294,0.04999994486570358,0.020356062799692154,0.02061840519309044,mixed,0.05,25,16,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/overlap/ovl18__hemi_view_th+80.0.png,100.0,50.91168824543143,45.0,36.00000000000001,63.99999999999999,1.8,20.0,0.95,0.19778481012658228,20.0,30.0,2,16,40.0,flat
baf0,hemi_view,-80,0.9999726563390579,0.04999857768416405,0.04999994486570358,0.04999998211860657,0.04999998211860657,mixed,0.05,25,0,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf0__hemi_view_th-80.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.3913668869559901,20.0,30.0,0,0,40.0,flat
baf0,hemi_view,-70,0.9999825656260755,0.04999908432364464,0.04999995604157448,0.04999999329447746,0.04999999329447746,mixed,0.05,25,0,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf0__hemi_view_th-70.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.3913668869559901,20.0,30.0,0,0,40.0,flat
baf0,hemi_view,-60,0.9999832361776697,0.049999114125967026,0.04999995231628418,0.04999999329447746,0.04999999329447746,mixed,0.05,25,0,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf0__hemi_view_th-60.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.3913668869559901,20.0,30.0,0,0,40.0,flat
baf0,hemi_view,-50,0.9969918256634263,0.04984955117106438,0.04999995976686478,0.04999999329447746,0.04999999329447746,mixed,0.05,25,0,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf0__hemi_view_th-50.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.3913668869559901,20.0,30.0,0,0,40.0,flat
baf0,hemi_view,-40,0.8417076175680037,0.042085353285074234,0.049999967217445374,0.04999999329447746,0.04999999329447746,mixed,0.05,25,0,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf0__hemi_view_th-40.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.3913668869559901,20.0,30.0,0,0,40.0,flat
baf0,hemi_view,-30,0.5812519129378225,0.029062576591968536,0.049999967217445374,0.04999999329447746,0.04999999329447746,mixed,0.05,25,0,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf0__hemi_view_th-30.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.3913668869559901,20.0,30.0,0,0,40.0,flat
baf0,hemi_view,-20,0.376816220045012,0.018840797245502472,0.049999963492155075,0.04999999329447746,0.04999999329447746,mixed,0.05,25,0,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf0__hemi_view_th-20.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.3913668869559901,20.0,30.0,0,0,40.0,flat
baf0,hemi_view,-10,0.19905540725164048,0.009952763095498085,0.049999963492155075,0.04999998211860657,0.04999998211860657,mixed,0.05,25,0,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf0__hemi_view_th-10.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.3913668869559901,20.0,30.0,0,0,40.0,flat
baf0,hemi_view,0,0.03728696772175161,0.001864347024820745,0.049999963492155075,0.02955891564488411,0.030516380444169044,mixed,0.05,25,0,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf0__hemi_view_th+00.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.3913668869559901,20.0,30.0,0,0,40.0,flat
baf0,hemi_view,10,0.0567948115310932,0.002839738503098488,0.049999963492155075,0.028990264981985092,0.0314105860888958,mixed,0.05,25,0,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf0__hemi_view_th+10.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.3913668869559901,20.0,30.0,0,0,40.0,flat
baf0,hemi_view,20,0.09800141382320639,0.004900067113339901,0.049999963492155075,0.025820335373282433,0.030133545398712158,mixed,0.05,25,0,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf0__hemi_view_th+20.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.3913668869559901,20.0,30.0,0,0,40.0,flat
baf0,hemi_view,30,0.14070480042712716,0.007035235408693552,0.049999967217445374,0.023823490366339684,0.026089241728186607,mixed,0.05,25,0,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf0__hemi_view_th+30.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.3913668869559901,20.0,30.0,0,0,40.0,flat
baf0,hemi_view,40,0.21132073250580177,0.010566029697656631,0.049999967217445374,0.028907157480716705,0.030787870287895203,mixed,0.05,25,0,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf0__hemi_view_th+40.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.3913668869559901,20.0,30.0,0,0,40.0,flat
baf0,hemi_view,50,0.2071195831068976,0.010355970822274685,0.04999995976686478,0.029740823432803154,0.03194136917591095,mixed,0.05,25,0,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf0__hemi_view_th+50.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.3913668869559901,20.0,30.0,0,0,40.0,flat
baf0,hemi_view,60,0.0951135227421739,0.004755671601742506,0.04999995231628418,0.029255308210849762,0.031185150146484375,mixed,0.05,25,0,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf0__hemi_view_th+60.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.3913668869559901,20.0,30.0,0,0,40.0,flat
baf0,hemi_view,70,0.08761798284144681,0.0043808952905237675,0.04999995604157448,0.023960813879966736,0.024183690547943115,mixed,0.05,25,0,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf0__hemi_view_th+70.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.3913668869559901,20.0,30.0,0,0,40.0,flat
baf0,hemi_view,80,0.1369824373975451,0.006849114317446947,0.04999994486570358,0.02054656483232975,0.020776288583874702,mixed,0.05,25,0,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf0__hemi_view_th+80.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.3913668869559901,20.0,30.0,0,0,40.0,flat
baf1,hemi_view,-80,0.9999726563390579,0.04999857768416405,0.04999994486570358,0.04999998211860657,0.04999998211860657,mixed,0.05,25,8,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf1__hemi_view_th-80.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.2607461855918528,20.0,30.0,1,8,40.0,flat
baf1,hemi_view,-70,0.9999825656260755,0.04999908432364464,0.04999995604157448,0.04999999329447746,0.04999999329447746,mixed,0.05,25,8,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf1__hemi_view_th-70.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.2607461855918528,20.0,30.0,1,8,40.0,flat
baf1,hemi_view,-60,0.9999832361776697,0.049999114125967026,0.04999995231628418,0.04999999329447746,0.04999999329447746,mixed,0.05,25,8,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf1__hemi_view_th-60.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.2607461855918528,20.0,30.0,1,8,40.0,flat
baf1,hemi_view,-50,0.9969910060989011,0.049849510192871094,0.04999995976686478,0.04999999329447746,0.04999999329447746,mixed,0.05,25,8,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf1__hemi_view_th-50.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.2607461855918528,20.0,30.0,1,8,40.0,flat
baf1,hemi_view,-40,0.8417061274509073,0.042085278779268265,0.049999967217445374,0.04999999329447746,0.04999999329447746,mixed,0.05,25,8,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf1__hemi_view_th-40.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.2607461855918528,20.0,30.0,1,8,40.0,flat
baf1,hemi_view,-30,0.581251316890984,0.02906254678964615,0.049999967217445374,0.04999999329447746,0.04999999329447746,mixed,0.05,25,8,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf1__hemi_view_th-30.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.2607461855918528,20.0,30.0,1,8,40.0,flat
baf1,hemi_view,-20,0.37679532115117814,0.018839752301573753,0.049999963492155075,0.04999999329447746,0.04999999329447746,mixed,0.05,25,8,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf1__hemi_view_th-20.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.2607461855918528,20.0,30.0,1,8,40.0,flat
baf1,hemi_view,-10,0.19896980001807513,0.009948482736945152,0.049999963492155075,0.04999998211860657,0.04999998211860657,mixed,0.05,25,8,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf1__hemi_view_th-10.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.2607461855918528,20.0,30.0,1,8,40.0,flat
baf1,hemi_view,0,0.03681315235934355,0.00184065627399832,0.049999963492155075,0.029517846181988716,0.03046380542218685,mixed,0.05,25,8,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf1__hemi_view_th+00.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.2607461855918528,20.0,30.0,1,8,40.0,flat
baf1,hemi_view,10,0.04931060472458052,0.0024655284360051155,0.049999963492155075,0.02859979122877121,0.03101869486272335,mixed,0.05,25,8,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf1__hemi_view_th+10.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.2607461855918528,20.0,30.0,1,8,40.0,flat
baf1,hemi_view,20,0.07760115977312369,0.0038800551556050777,0.049999963492155075,0.02570291794836521,0.029069771990180016,mixed,0.05,25,8,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf1__hemi_view_th+20.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.2607461855918528,20.0,30.0,1,8,40.0,flat
baf1,hemi_view,30,0.10914503302248497,0.005457248073071241,0.049999967217445374,0.023603130131959915,0.025480402633547783,mixed,0.05,25,8,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf1__hemi_view_th+30.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.2607461855918528,20.0,30.0,1,8,40.0,flat
baf1,hemi_view,40,0.16836235162531543,0.008418112061917782,0.049999967217445374,0.02875816635787487,0.030199715867638588,mixed,0.05,25,8,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf1__hemi_view_th+40.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.2607461855918528,20.0,30.0,1,8,40.0,flat
baf1,hemi_view,50,0.1559729825338879,0.007798642851412296,0.04999995976686478,0.029278455302119255,0.031292274594306946,mixed,0.05,25,8,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf1__hemi_view_th+50.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.2607461855918528,20.0,30.0,1,8,40.0,flat
baf1,hemi_view,60,0.08501720340700475,0.00425085611641407,0.04999995231628418,0.02865864522755146,0.029928190633654594,mixed,0.05,25,8,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf1__hemi_view_th+60.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.2607461855918528,20.0,30.0,1,8,40.0,flat
baf1,hemi_view,70,0.08471206758934241,0.004235599655658007,0.04999995604157448,0.02392570860683918,0.024157650768756866,mixed,0.05,25,8,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf1__hemi_view_th+70.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.2607461855918528,20.0,30.0,1,8,40.0,flat
baf1,hemi_view,80,0.13473655053235203,0.006736820098012686,0.04999994486570358,0.02052021399140358,0.02076977863907814,mixed,0.05,25,8,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf1__hemi_view_th+80.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.2607461855918528,20.0,30.0,1,8,40.0,flat
baf2,hemi_view,-80,0.9999726563390579,0.04999857768416405,0.04999994486570358,0.04999998211860657,0.04999998211860657,mixed,0.05,25,16,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf2__hemi_view_th-80.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.1954977957792898,20.0,30.0,2,16,40.0,flat
baf2,hemi_view,-70,0.9999825656260755,0.04999908432364464,0.04999995604157448,0.04999999329447746,0.04999999329447746,mixed,0.05,25,16,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf2__hemi_view_th-70.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.1954977957792898,20.0,30.0,2,16,40.0,flat
baf2,hemi_view,-60,0.9999832361776697,0.049999114125967026,0.04999995231628418,0.04999999329447746,0.04999999329447746,mixed,0.05,25,16,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf2__hemi_view_th-60.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.1954977957792898,20.0,30.0,2,16,40.0,flat
baf2,hemi_view,-50,0.9969909315930352,0.049849506467580795,0.04999995976686478,0.04999999329447746,0.04999999329447746,mixed,0.05,25,16,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf2__hemi_view_th-50.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.1954977957792898,20.0,30.0,2,16,40.0,flat
baf2,hemi_view,-40,0.8417064254743266,0.04208529368042946,0.049999967217445374,0.04999999329447746,0.04999999329447746,mixed,0.05,25,16,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf2__hemi_view_th-40.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.1954977957792898,20.0,30.0,2,16,40.0,flat
baf2,hemi_view,-30,0.5812509816146373,0.029062530025839806,0.049999967217445374,0.04999999329447746,0.04999999329447746,mixed,0.05,25,16,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf2__hemi_view_th-30.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.1954977957792898,20.0,30.0,2,16,40.0,flat
baf2,hemi_view,-20,0.37678507659537724,0.018839240074157715,0.049999963492155075,0.04999999329447746,0.04999999329447746,mixed,0.05,25,16,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf2__hemi_view_th-20.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.1954977957792898,20.0,30.0,2,16,40.0,flat
baf2,hemi_view,-10,0.19893701743951223,0.009946843609213829,0.049999963492155075,0.04999998211860657,0.04999998211860657,mixed,0.05,25,16,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf2__hemi_view_th-10.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.1954977957792898,20.0,30.0,2,16,40.0,flat
baf2,hemi_view,0,0.03671905378600412,0.0018359513487666845,0.049999963492155075,0.02949223667383194,0.030390677973628044,mixed,0.05,25,16,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf2__hemi_view_th+00.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.1954977957792898,20.0,30.0,2,16,40.0,flat
baf2,hemi_view,10,0.04973229858104334,0.0024866131134331226,0.049999963492155075,0.028710542246699333,0.031413231045007706,mixed,0.05,25,16,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf2__hemi_view_th+10.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.1954977957792898,20.0,30.0,2,16,40.0,flat
baf2,hemi_view,20,0.08119914090272641,0.004059954080730677,0.049999963492155075,0.02570708841085434,0.028827304020524025,mixed,0.05,25,16,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf2__hemi_view_th+20.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.1954977957792898,20.0,30.0,2,16,40.0,flat
baf2,hemi_view,30,0.10866699414473388,0.005433346144855022,0.049999967217445374,0.023529615253210068,0.025311246514320374,mixed,0.05,25,16,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf2__hemi_view_th+30.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.1954977957792898,20.0,30.0,2,16,40.0,flat
baf2,hemi_view,40,0.15999107866894396,0.007999548688530922,0.049999967217445374,0.028677253052592278,0.030328838154673576,mixed,0.05,25,16,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf2__hemi_view_th+40.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.1954977957792898,20.0,30.0,2,16,40.0,flat
baf2,hemi_view,50,0.15155031433279773,0.007577509619295597,0.04999995976686478,0.029109273105859756,0.03109247051179409,mixed,0.05,25,16,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf2__hemi_view_th+50.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.1954977957792898,20.0,30.0,2,16,40.0,flat
baf2,hemi_view,60,0.0772851325012517,0.0038642529398202896,0.04999995231628418,0.028418460860848427,0.02980523556470871,mixed,0.05,25,16,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf2__hemi_view_th+60.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.1954977957792898,20.0,30.0,2,16,40.0,flat
baf2,hemi_view,70,0.08445729476184236,0.004222861025482416,0.04999995604157448,0.023918451741337776,0.024183690547943115,mixed,0.05,25,16,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf2__hemi_view_th+70.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.1954977957792898,20.0,30.0,2,16,40.0,flat
baf2,hemi_view,80,0.13492194912171715,0.006746090017259121,0.04999994486570358,0.020527277141809464,0.020776286721229553,mixed,0.05,25,16,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf2__hemi_view_th+80.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.1954977957792898,20.0,30.0,2,16,40.0,flat
baf3,hemi_view,-80,0.9999726563390579,0.04999857768416405,0.04999994486570358,0.04999998211860657,0.04999998211860657,mixed,0.05,25,24,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf3__hemi_view_th-80.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.15636856680153932,20.0,30.0,3,24,40.0,flat
baf3,hemi_view,-70,0.9999825656260755,0.04999908432364464,0.04999995604157448,0.04999999329447746,0.04999999329447746,mixed,0.05,25,24,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf3__hemi_view_th-70.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.15636856680153932,20.0,30.0,3,24,40.0,flat
baf3,hemi_view,-60,0.9999832361776697,0.049999114125967026,0.04999995231628418,0.04999999329447746,0.04999999329447746,mixed,0.05,25,24,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf3__hemi_view_th-60.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.15636856680153932,20.0,30.0,3,24,40.0,flat
baf3,hemi_view,-50,0.9969912296164989,0.04984952136874199,0.04999995976686478,0.04999999329447746,0.04999999329447746,mixed,0.05,25,24,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf3__hemi_view_th-50.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.15636856680153932,20.0,30.0,3,24,40.0,flat
baf3,hemi_view,-40,0.8417059039333429,0.04208526760339737,0.049999967217445374,0.04999999329447746,0.04999999329447746,mixed,0.05,25,24,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf3__hemi_view_th-40.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.15636856680153932,20.0,30.0,3,24,40.0,flat
baf3,hemi_view,-30,0.5812509443617099,0.029062528163194656,0.049999967217445374,0.04999999329447746,0.04999999329447746,mixed,0.05,25,24,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf3__hemi_view_th-30.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.15636856680153932,20.0,30.0,3,24,40.0,flat
baf3,hemi_view,-20,0.3767829159254265,0.01883913204073906,0.049999963492155075,0.04999999329447746,0.04999999329447746,mixed,0.05,25,24,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf3__hemi_view_th-20.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.15636856680153932,20.0,30.0,3,24,40.0,flat
baf3,hemi_view,-10,0.1989400721797874,0.009946996346116066,0.049999963492155075,0.04999998211860657,0.04999998211860657,mixed,0.05,25,24,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf3__hemi_view_th-10.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.15636856680153932,20.0,30.0,3,24,40.0,flat
baf3,hemi_view,0,0.03673015981581555,0.001836506649851799,0.049999963492155075,0.029480861499905586,0.030494684353470802,mixed,0.05,25,24,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf3__hemi_view_th+00.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.15636856680153932,20.0,30.0,3,24,40.0,flat
baf3,hemi_view,10,0.050674383275878136,0.0025337173137813807,0.049999963492155075,0.02872474491596222,0.031026078388094902,mixed,0.05,25,24,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf3__hemi_view_th+10.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.15636856680153932,20.0,30.0,3,24,40.0,flat
baf3,hemi_view,20,0.08433092023752767,0.004216542933136225,0.049999963492155075,0.025701025500893593,0.02868758887052536,mixed,0.05,25,24,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf3__hemi_view_th+20.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.15636856680153932,20.0,30.0,3,24,40.0,flat
baf3,hemi_view,30,0.10885209462780004,0.005442601162940264,0.049999967217445374,0.023470893502235413,0.025223558768630028,mixed,0.05,25,24,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf3__hemi_view_th+30.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.15636856680153932,20.0,30.0,3,24,40.0,flat
baf3,hemi_view,40,0.16197699497621923,0.008098844438791275,0.049999967217445374,0.028644409030675888,0.029684850946068764,mixed,0.05,25,24,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf3__hemi_view_th+40.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.15636856680153932,20.0,30.0,3,24,40.0,flat
baf3,hemi_view,50,0.16688768210910013,0.008344377391040325,0.04999995976686478,0.028622370213270187,0.03135906904935837,mixed,0.05,25,24,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf3__hemi_view_th+50.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.15636856680153932,20.0,30.0,3,24,40.0,flat
baf3,hemi_view,60,0.08183179776720788,0.004091585986316204,0.04999995231628418,0.02855336293578148,0.029933104291558266,mixed,0.05,25,24,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf3__hemi_view_th+60.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.15636856680153932,20.0,30.0,3,24,40.0,flat
baf3,hemi_view,70,0.08469737130619447,0.004234864842146635,0.04999995604157448,0.02392582967877388,0.024169428274035454,mixed,0.05,25,24,/Users/hojunsong/Desktop/SpillSinkSimulator/project/renders/baffles/baf3__hemi_view_th+70.0.png,100.0,30.0,45.0,21.213203435596427,78.78679656440357,1.0606601717798212,20.0,0.95,0.15636856680153932,20.0,30.0,3,24,40.0,flat
