tag,family,topology,phi,seed,material,rho0,diffuse_frac,roughness,theta_in,theta_out,brdf,brdf_analytic,panel_mean,panel_p99,panel_max,panel_px,control_mean,control_expect,control_dev,sun_angle_deg,mm_per_px,res_x,res_y,samples,cycles_seed,margin_depths,params_json
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,-60.0,-60.0,0.0016595155797262178,0.0016595105407759543,0.0008297552703879774,0.002220481592230499,0.0022308093030005693,107880,0.00795772299170494,0.007957747154594769,3.0363982869097246e-06,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,-60.0,-40.0,0.0013249719662943764,0.0013249642215669153,0.0006624821107834578,0.0021588601381517946,0.0022024428471922874,165540,0.00795770063996315,0.007957747154594769,5.845200999102671e-06,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,-60.0,-20.0,0.0008383897710867167,0.0008383896783925591,0.00041919483919627964,0.0020383349270559846,0.002213303465396166,202740,0.007957746274769306,0.007957747154594769,1.1056212837540599e-07,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,-60.0,0.0,0.0003360314375181058,0.0003360314003657549,0.00016801570018287748,0.001400602216599508,0.0022424047347158194,216690,0.007957746274769306,0.007957747154594769,1.1056212837540599e-07,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,-60.0,20.0,0.00020418450805805705,0.00020418448548298324,0.00010209224274149165,0.0005921664868947087,0.0012671503936871886,202740,0.007957746274769306,0.007957747154594769,1.1056212837540599e-07,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,-60.0,40.0,0.00026444145401741717,0.0002644398773554712,0.00013221993867773563,0.0013186652725562435,0.00287393550388515,165540,0.007957699708640575,0.007957747154594769,5.962234445444043e-06,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,-60.0,60.0,0.000987242645318556,0.000987239647656679,0.0004936198238283396,0.013836328042671004,0.02782147377729416,107880,0.00795772299170494,0.007957747154594769,3.0363982869097246e-06,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,-60.0,80.0,0.0013300500662661232,0.0013269133633002637,0.0006634566816501319,0.011055882954970016,0.018454546108841896,37200,0.007938980124890804,0.007957747154594769,0.0023583345059070364,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,-40.0,-80.0,0.0012918914039547434,0.0012888268808595787,0.0009872986702248454,0.0017811011942103505,0.0018275355687364936,37200,0.012163055129349232,0.01219197597504636,0.002372121283401615,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,-40.0,-60.0,0.0011379372736751259,0.0011379334905621359,0.0008717076270841062,0.0017392764869146049,0.0018275980837643147,107880,0.012191935442388058,0.01219197597504636,3.3245356114221085e-06,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,-40.0,-40.0,0.001017465004591628,0.0010174590571578627,0.0007794188568368554,0.0017042706022039056,0.0018282096134498715,165540,0.012191904708743095,0.01219197597504636,5.845344791592259e-06,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,-40.0,-20.0,0.0007751141207010647,0.0007751139713976717,0.0005937717505730689,0.0017112272698432207,0.0018469238420948386,202740,0.012191973626613617,0.01219197597504636,1.9262117545313318e-07,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,-40.0,0.0,0.00032830407503076585,0.0003283040368709922,0.00025149548309855163,0.0017456143756862715,0.002033387077972293,216690,0.012191974557936192,0.01219197597504636,1.1623301847828014e-07,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
pyramid_p4_d22,floor,pyramid,0.0,23,musou_fit,0.00998,0.76,0.3,-40.0,20.0,0.00022722983576305549,0.00022722980935144577,0.00017406813276465982,0.0014421942702028837,0.003195509547367692,202740,0.012191974557936192,0.01219197597504636,1.1623301847828014e-07,20.0,0.21504123711340206,1940,493,256,,6.5,"{""backing"": 2.0, ""depth"": 22.0, ""face_h"": 100.0, ""face_w"": 100.0, ""kind"": ""pyramid"", ""margin_depths"": 6.5, ""pitch"": 4.0, ""tip_flat"": 0.4}"
