tag,family,topology,diffuse_frac,pitch,depth,aspect,exposed_est,theta,rho,control,params_json
TRUS_p0550_d20_L5_r020_k2,topo,truss,d76,5.5,20.0,3.6363636363636362,0.00959364952983388,0.0,0.0056104292161762714,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r020_k2,topo,truss,d76,5.5,20.0,3.6363636363636362,0.00959364952983388,-20.0,0.005241266451776028,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r020_k2,topo,truss,d76,5.5,20.0,3.6363636363636362,0.00959364952983388,-40.0,0.008653336204588413,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r020_k2,topo,truss,d76,5.5,20.0,3.6363636363636362,0.00959364952983388,20.0,0.005214088596403599,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r020_k2,topo,truss,d76,5.5,20.0,3.6363636363636362,0.00959364952983388,40.0,0.008487170562148094,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r020_k2,topo,truss,d100,5.5,20.0,3.6363636363636362,0.00959364952983388,0.0,0.004723283927887678,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r020_k2,topo,truss,d100,5.5,20.0,3.6363636363636362,0.00959364952983388,-20.0,0.004651722498238087,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r020_k2,topo,truss,d100,5.5,20.0,3.6363636363636362,0.00959364952983388,-40.0,0.004465295467525721,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r020_k2,topo,truss,d100,5.5,20.0,3.6363636363636362,0.00959364952983388,20.0,0.004645970184355974,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r020_k2,topo,truss,d100,5.5,20.0,3.6363636363636362,0.00959364952983388,40.0,0.00438801059499383,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r035_k2,topo,truss,d00,5.5,20.0,3.6363636363636362,0.02938055168511625,0.0,0.009135874919593334,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r035_k2,topo,truss,d00,5.5,20.0,3.6363636363636362,0.02938055168511625,-20.0,0.0072285570204257965,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r035_k2,topo,truss,d00,5.5,20.0,3.6363636363636362,0.02938055168511625,-40.0,0.014115049503743649,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r035_k2,topo,truss,d00,5.5,20.0,3.6363636363636362,0.02938055168511625,20.0,0.007139877416193485,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r035_k2,topo,truss,d00,5.5,20.0,3.6363636363636362,0.02938055168511625,40.0,0.013706936500966549,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r035_k2,topo,truss,d76,5.5,20.0,3.6363636363636362,0.02938055168511625,0.0,0.004385222680866718,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r035_k2,topo,truss,d76,5.5,20.0,3.6363636363636362,0.02938055168511625,-20.0,0.003953937441110611,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r035_k2,topo,truss,d76,5.5,20.0,3.6363636363636362,0.02938055168511625,-40.0,0.005394184496253729,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r035_k2,topo,truss,d76,5.5,20.0,3.6363636363636362,0.02938055168511625,20.0,0.003933461848646402,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r035_k2,topo,truss,d76,5.5,20.0,3.6363636363636362,0.02938055168511625,40.0,0.0051724957302212715,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r035_k2,topo,truss,d100,5.5,20.0,3.6363636363636362,0.02938055168511625,0.0,0.0035590280313044786,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r035_k2,topo,truss,d100,5.5,20.0,3.6363636363636362,0.02938055168511625,-20.0,0.0035035517066717148,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r035_k2,topo,truss,d100,5.5,20.0,3.6363636363636362,0.02938055168511625,-40.0,0.0034253434278070927,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r035_k2,topo,truss,d100,5.5,20.0,3.6363636363636362,0.02938055168511625,20.0,0.0035052578896284103,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r035_k2,topo,truss,d100,5.5,20.0,3.6363636363636362,0.02938055168511625,40.0,0.003342884127050638,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r060_k2,topo,truss,d00,5.5,20.0,3.6363636363636362,0.08634284576850491,0.0,0.007838270626962185,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r060_k2,topo,truss,d00,5.5,20.0,3.6363636363636362,0.08634284576850491,-20.0,0.005587870255112648,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r060_k2,topo,truss,d00,5.5,20.0,3.6363636363636362,0.08634284576850491,-40.0,0.007585063576698303,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r060_k2,topo,truss,d00,5.5,20.0,3.6363636363636362,0.08634284576850491,20.0,0.0053422111086547375,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r060_k2,topo,truss,d00,5.5,20.0,3.6363636363636362,0.08634284576850491,40.0,0.0074319313280284405,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r060_k2,topo,truss,d76,5.5,20.0,3.6363636363636362,0.08634284576850491,0.0,0.0037471672985702753,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r060_k2,topo,truss,d76,5.5,20.0,3.6363636363636362,0.08634284576850491,-20.0,0.003281849902123213,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r060_k2,topo,truss,d76,5.5,20.0,3.6363636363636362,0.08634284576850491,-40.0,0.003716734005138278,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r060_k2,topo,truss,d76,5.5,20.0,3.6363636363636362,0.08634284576850491,20.0,0.0032542829867452383,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r060_k2,topo,truss,d76,5.5,20.0,3.6363636363636362,0.08634284576850491,40.0,0.0036320604849606752,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r060_k2,topo,truss,d100,5.5,20.0,3.6363636363636362,0.08634284576850491,0.0,0.002992908237501979,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r060_k2,topo,truss,d100,5.5,20.0,3.6363636363636362,0.08634284576850491,-20.0,0.00298002059571445,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r060_k2,topo,truss,d100,5.5,20.0,3.6363636363636362,0.08634284576850491,-40.0,0.0030579734593629837,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r060_k2,topo,truss,d100,5.5,20.0,3.6363636363636362,0.08634284576850491,20.0,0.002986551495268941,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L5_r060_k2,topo,truss,d100,5.5,20.0,3.6363636363636362,0.08634284576850491,40.0,0.003014359623193741,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 5, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.6, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L8_r020_k2,topo,truss,d00,5.5,20.0,3.6363636363636362,0.00959364952983388,0.0,0.011933665722608566,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 8, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L8_r020_k2,topo,truss,d00,5.5,20.0,3.6363636363636362,0.00959364952983388,-20.0,0.010717412456870079,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 8, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L8_r020_k2,topo,truss,d00,5.5,20.0,3.6363636363636362,0.00959364952983388,-40.0,0.01968565583229065,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 8, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L8_r020_k2,topo,truss,d00,5.5,20.0,3.6363636363636362,0.00959364952983388,20.0,0.010642984881997108,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 8, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L8_r020_k2,topo,truss,d00,5.5,20.0,3.6363636363636362,0.00959364952983388,40.0,0.021113820374011993,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 8, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L8_r020_k2,topo,truss,d76,5.5,20.0,3.6363636363636362,0.00959364952983388,0.0,0.005485241301357746,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 8, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L8_r020_k2,topo,truss,d76,5.5,20.0,3.6363636363636362,0.00959364952983388,-20.0,0.0052943043410778046,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 8, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L8_r020_k2,topo,truss,d76,5.5,20.0,3.6363636363636362,0.00959364952983388,-40.0,0.007259052712470293,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 8, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L8_r020_k2,topo,truss,d76,5.5,20.0,3.6363636363636362,0.00959364952983388,20.0,0.005236905533820391,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 8, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L8_r020_k2,topo,truss,d76,5.5,20.0,3.6363636363636362,0.00959364952983388,40.0,0.0076416730880737305,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 8, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L8_r020_k2,topo,truss,d100,5.5,20.0,3.6363636363636362,0.00959364952983388,0.0,0.004317892249673605,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 8, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L8_r020_k2,topo,truss,d100,5.5,20.0,3.6363636363636362,0.00959364952983388,-20.0,0.004280908964574337,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 8, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L8_r020_k2,topo,truss,d100,5.5,20.0,3.6363636363636362,0.00959364952983388,-40.0,0.004159905947744846,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 8, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L8_r020_k2,topo,truss,d100,5.5,20.0,3.6363636363636362,0.00959364952983388,20.0,0.004262569360435009,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 8, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L8_r020_k2,topo,truss,d100,5.5,20.0,3.6363636363636362,0.00959364952983388,40.0,0.004167006816715002,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 8, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.2, ""strut_seg"": 4, ""topology"": ""truss""}"
TRUS_p0550_d20_L8_r035_k2,topo,truss,d00,5.5,20.0,3.6363636363636362,0.02938055168511625,0.0,0.01060348842293024,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""layer_jitter"": 0.4, ""layers"": 8, ""link_reach"": 1.6, ""links"": 2, ""margin_depths"": 6.5, ""pitch"": 5.5, ""strut_r"": 0.35, ""strut_seg"": 4, ""topology"": ""truss""}"
